"DISTRITO","UNIDADE","AREA","TRIMESTRE","TIPO","VALOR"
"Continente","CS JARDIM ATLÂNTICO","10","2018 Q2","PORCENT_ESP_MED",91.2
"Continente","CS NOVO CONTINENTE","100","2018 Q2","PORCENT_ESP_MED",99.83
"Continente","CS NOVO CONTINENTE","101","2018 Q2","PORCENT_ESP_MED",94.34
"Continente","CS NOVO CONTINENTE","102","2018 Q2","PORCENT_ESP_MED",93.12
"Continente","CS JARDIM ATLÂNTICO","11","2018 Q2","PORCENT_ESP_MED",92.46
"Centro","CS MONTE SERRAT","120","2018 Q2","PORCENT_ESP_MED",91.33
"Centro","CS MONTE SERRAT","121","2018 Q2","PORCENT_ESP_MED",91.43
"Centro","CS MONTE SERRAT","122","2018 Q2","PORCENT_ESP_MED",92.31
"Centro","CS PRAINHA","130","2018 Q2","PORCENT_ESP_MED",85.19
"Centro","CS PRAINHA","131","2018 Q2","PORCENT_ESP_MED",90.43
"Centro","CS PRAINHA","132","2018 Q2","PORCENT_ESP_MED",87.17
"Centro","CS PANTANAL","160","2018 Q2","PORCENT_ESP_MED",91.99
"Centro","CS PANTANAL","161","2018 Q2","PORCENT_ESP_MED",85.83
"Centro","CS CÓRREGO GRANDE","170","2018 Q2","PORCENT_ESP_MED",93.5
"Centro","CS CÓRREGO GRANDE","171","2018 Q2","PORCENT_ESP_MED",91.42
"Centro","CS ITACORUBI","190","2018 Q2","PORCENT_ESP_MED",89.64
"Centro","CS ITACORUBI","191","2018 Q2","PORCENT_ESP_MED",93.68
"Centro","CS ITACORUBI","192","2018 Q2","PORCENT_ESP_MED",88.13
"Centro","CS ITACORUBI","193","2018 Q2","PORCENT_ESP_MED",82.75
"Continente","CS BALNEÁRIO","20","2018 Q2","PORCENT_ESP_MED",81.41
"Sul","CS CAIEIRA BARRA DO SUL","200","2018 Q2","PORCENT_ESP_MED",73.89
"Continente","CS BALNEÁRIO","21","2018 Q2","PORCENT_ESP_MED",87.59
"Sul","CS ALTO RIBEIRÃO","210","2018 Q2","PORCENT_ESP_MED",89.9
"Sul","CS RIBEIRÃO DA ILHA","220","2018 Q2","PORCENT_ESP_MED",74.08
"Sul","CS PANTANO DO SUL","230","2018 Q2","PORCENT_ESP_MED",99.49
"Sul","CS ARMAÇÃO","240","2018 Q2","PORCENT_ESP_MED",90.2
"Sul","CS ARMAÇÃO","241","2018 Q2","PORCENT_ESP_MED",91.95
"Sul","CS ARMAÇÃO","242","2018 Q2","PORCENT_ESP_MED",85.95
"Sul","CS MORRO DAS PEDRAS","250","2018 Q2","PORCENT_ESP_MED",76.38
"Sul","CS MORRO DAS PEDRAS","251","2018 Q2","PORCENT_ESP_MED",79.63
"Sul","CS TAPERA","260","2018 Q2","PORCENT_ESP_MED",93.15
"Sul","CS TAPERA","261","2018 Q2","PORCENT_ESP_MED",94.58
"Sul","CS TAPERA","262","2018 Q2","PORCENT_ESP_MED",92.43
"Sul","CS TAPERA","263","2018 Q2","PORCENT_ESP_MED",94.92
"Sul","CS CARIANOS","270","2018 Q2","PORCENT_ESP_MED",86.01
"Sul","CS CARIANOS","271","2018 Q2","PORCENT_ESP_MED",85.82
"Sul","CS CARIANOS","272","2018 Q2","PORCENT_ESP_MED",91.26
"Sul","CS CAMPECHE","280","2018 Q2","PORCENT_ESP_MED",85.64
"Sul","CS CAMPECHE","281","2018 Q2","PORCENT_ESP_MED",90.96
"Sul","CS RIO TAVARES","290","2018 Q2","PORCENT_ESP_MED",94.73
"Sul","CS RIO TAVARES","291","2018 Q2","PORCENT_ESP_MED",96.08
"Sul","CS RIO TAVARES","292","2018 Q2","PORCENT_ESP_MED",96.9
"Sul","CS RIO TAVARES","293","2018 Q2","PORCENT_ESP_MED",96.92
"Continente","CS SAPE","30","2018 Q2","PORCENT_ESP_MED",94.2
"Sul","CS COSTEIRA DO PIRAJUBAÉ","300","2018 Q2","PORCENT_ESP_MED",86.25
"Sul","CS COSTEIRA DO PIRAJUBAÉ","301","2018 Q2","PORCENT_ESP_MED",85.16
"Sul","CS COSTEIRA DO PIRAJUBAÉ","302","2018 Q2","PORCENT_ESP_MED",75.52
"Continente","CS SAPE","31","2018 Q2","PORCENT_ESP_MED",91.14
"Centro","CS SACO DOS LIMÕES","310","2018 Q2","PORCENT_ESP_MED",93.64
"Centro","CS SACO DOS LIMÕES","311","2018 Q2","PORCENT_ESP_MED",96.84
"Centro","CS SACO DOS LIMÕES","312","2018 Q2","PORCENT_ESP_MED",96.39
"Centro","CS SACO DOS LIMÕES","313","2018 Q2","PORCENT_ESP_MED",91.91
"Centro","CS SACO DOS LIMÕES","314","2018 Q2","PORCENT_ESP_MED",97.01
"Centro","CS JOÃO PAULO","320","2018 Q2","PORCENT_ESP_MED",77.32
"Centro","CS JOÃO PAULO","321","2018 Q2","PORCENT_ESP_MED",79.95
"Norte","CS SACO GRANDE","330","2018 Q2","PORCENT_ESP_MED",99.12
"Norte","CS SACO GRANDE","331","2018 Q2","PORCENT_ESP_MED",99.75
"Norte","CS SACO GRANDE","332","2018 Q2","PORCENT_ESP_MED",99.71
"Norte","CS SACO GRANDE","333","2018 Q2","PORCENT_ESP_MED",99.84
"Norte","CS SACO GRANDE","334","2018 Q2","PORCENT_ESP_MED",99.41
"Norte","CS SACO GRANDE","335","2018 Q2","PORCENT_ESP_MED",99.92
"Norte","CS VARGEM PEQUENA","340","2018 Q2","PORCENT_ESP_MED",48.03
"Norte","CS RATONES","350","2018 Q2","PORCENT_ESP_MED",77.53
"Norte","CS RATONES","351","2018 Q2","PORCENT_ESP_MED",78.89
"Norte","CS SANTO ANTONIO LISBOA","360","2018 Q2","PORCENT_ESP_MED",92.79
"Norte","CS SANTO ANTONIO LISBOA","361","2018 Q2","PORCENT_ESP_MED",88.73
"Norte","CS PONTA DAS CANAS","370","2018 Q2","PORCENT_ESP_MED",75.56
"Norte","CS PONTA DAS CANAS","371","2018 Q2","PORCENT_ESP_MED",74.76
"Norte","CS CANASVIEIRAS","380","2018 Q2","PORCENT_ESP_MED",88.4
"Norte","CS CANASVIEIRAS","381","2018 Q2","PORCENT_ESP_MED",87.92
"Norte","CS CANASVIEIRAS","382","2018 Q2","PORCENT_ESP_MED",92.24
"Norte","CS CANASVIEIRAS","383","2018 Q2","PORCENT_ESP_MED",85.71
"Norte","CS CANASVIEIRAS","384","2018 Q2","PORCENT_ESP_MED",84.39
"Norte","CS JURERE","390","2018 Q2","PORCENT_ESP_MED",79.42
"Continente","CS MONTE CRISTO","40","2018 Q2","PORCENT_ESP_MED",96.73
"Norte","CS CACHOEIRA BOM JESUS","400","2018 Q2","PORCENT_ESP_MED",95.29
"Norte","CS CACHOEIRA BOM JESUS","401","2018 Q2","PORCENT_ESP_MED",91.97
"Continente","CS MONTE CRISTO","41","2018 Q2","PORCENT_ESP_MED",95.34
"Norte","CS VARGEM GRANDE","410","2018 Q2","PORCENT_ESP_MED",79.97
"Continente","CS MONTE CRISTO","42","2018 Q2","PORCENT_ESP_MED",97.8
"Norte","CS RIO VERMELHO","420","2018 Q2","PORCENT_ESP_MED",82.59
"Norte","CS RIO VERMELHO","421","2018 Q2","PORCENT_ESP_MED",77.61
"Norte","CS RIO VERMELHO","422","2018 Q2","PORCENT_ESP_MED",81.25
"Norte","CS RIO VERMELHO","423","2018 Q2","PORCENT_ESP_MED",82
"Norte","CS RIO VERMELHO","424","2018 Q2","PORCENT_ESP_MED",79.89
"Continente","CS MONTE CRISTO","43","2018 Q2","PORCENT_ESP_MED",99.57
"Norte","CS INGLESES","431","2018 Q2","PORCENT_ESP_MED",62.05
"Norte","CS INGLESES","432","2018 Q2","PORCENT_ESP_MED",69.7
"Norte","CS INGLESES","433","2018 Q2","PORCENT_ESP_MED",73.09
"Norte","CS INGLESES","434","2018 Q2","PORCENT_ESP_MED",67.3
"Norte","CS INGLESES","435","2018 Q2","PORCENT_ESP_MED",70.46
"Norte","CS INGLESES","436","2018 Q2","PORCENT_ESP_MED",73.51
"Norte","CS INGLESES","437","2018 Q2","PORCENT_ESP_MED",63.99
"Norte","CS INGLESES","438","2018 Q2","PORCENT_ESP_MED",67.52
"Continente","CS MONTE CRISTO","44","2018 Q2","PORCENT_ESP_MED",91.93
"Norte","CS BARRA DA LAGOA","440","2018 Q2","PORCENT_ESP_MED",91.07
"Norte","CS BARRA DA LAGOA","441","2018 Q2","PORCENT_ESP_MED",93.39
"Norte","CS BARRA DA LAGOA","442","2018 Q2","PORCENT_ESP_MED",94.81
"Continente","CS MONTE CRISTO","45","2018 Q2","PORCENT_ESP_MED",99.12
"Sul","CS CANTO DA LAGOA","450","2018 Q2","PORCENT_ESP_MED",79.75
"Continente","CS MONTE CRISTO","46","2018 Q2","PORCENT_ESP_MED",95.85
"Sul","CS COSTA DA LAGOA","460","2018 Q2","PORCENT_ESP_MED",91.9
"Sul","CS LAGOA DA CONCEIÇÃO","470","2018 Q2","PORCENT_ESP_MED",88.12
"Sul","CS LAGOA DA CONCEIÇÃO","471","2018 Q2","PORCENT_ESP_MED",84.81
"Sul","CS LAGOA DA CONCEIÇÃO","472","2018 Q2","PORCENT_ESP_MED",90.16
"Continente","CS ABRAÃO","570","2018 Q2","PORCENT_ESP_MED",69.28
"Continente","CS ABRAÃO","571","2018 Q2","PORCENT_ESP_MED",67.19
"Continente","CS ABRAÃO","572","2018 Q2","PORCENT_ESP_MED",60.57
"Continente","CS CAPOEIRAS","60","2018 Q2","PORCENT_ESP_MED",94.56
"Continente","CS COQUEIROS","600","2018 Q2","PORCENT_ESP_MED",87.76
"Continente","CS COQUEIROS","601","2018 Q2","PORCENT_ESP_MED",91.98
"Continente","CS COQUEIROS","602","2018 Q2","PORCENT_ESP_MED",89.36
"Continente","CS CAPOEIRAS","61","2018 Q2","PORCENT_ESP_MED",91.55
"Continente","CS CAPOEIRAS","62","2018 Q2","PORCENT_ESP_MED",94.4
"Centro","CS AGRONÔMICA","690","2018 Q2","PORCENT_ESP_MED",94.81
"Centro","CS AGRONÔMICA","691","2018 Q2","PORCENT_ESP_MED",98.66
"Centro","CS AGRONÔMICA","692","2018 Q2","PORCENT_ESP_MED",92.88
"Centro","CS AGRONÔMICA","693","2018 Q2","PORCENT_ESP_MED",98.75
"Continente","CS COLONINHA","70","2018 Q2","PORCENT_ESP_MED",97.54
"Continente","CS COLONINHA","71","2018 Q2","PORCENT_ESP_MED",96.63
"Continente","CS COLONINHA","72","2018 Q2","PORCENT_ESP_MED",93.5
"Sul","CS FAZENDA DO RIO TAVARES","780","2018 Q2","PORCENT_ESP_MED",93.46
"Sul","CS FAZENDA DO RIO TAVARES","781","2018 Q2","PORCENT_ESP_MED",86.46
"Continente","CS ESTREITO","80","2018 Q2","PORCENT_ESP_MED",96.12
"Continente","CS ESTREITO","81","2018 Q2","PORCENT_ESP_MED",92.57
"Continente","CS ESTREITO","82","2018 Q2","PORCENT_ESP_MED",96.96
"Continente","CS ESTREITO","83","2018 Q2","PORCENT_ESP_MED",93.88
"Centro","CS TRINDADE","850","2018 Q2","PORCENT_ESP_MED",96.58
"Centro","CS TRINDADE","851","2018 Q2","PORCENT_ESP_MED",95.54
"Centro","CS TRINDADE","852","2018 Q2","PORCENT_ESP_MED",87.16
"Centro","CS TRINDADE","853","2018 Q2","PORCENT_ESP_MED",94.12
"Centro","CS TRINDADE","854","2018 Q2","PORCENT_ESP_MED",98.55
"Continente","CS VILA APARECIDA","90","2018 Q2","PORCENT_ESP_MED",69.82
"Continente","CS VILA APARECIDA","91","2018 Q2","PORCENT_ESP_MED",77.27
"Centro","CS CENTRO","950","2018 Q2","PORCENT_ESP_MED",60.48
"Centro","CS CENTRO","951","2018 Q2","PORCENT_ESP_MED",50.09
"Centro","CS CENTRO","952","2018 Q2","PORCENT_ESP_MED",54.53
"Norte","CS SANTINHO","980","2018 Q2","PORCENT_ESP_MED",71.57
"Norte","CS SANTINHO","981","2018 Q2","PORCENT_ESP_MED",70.42
"Continente","CS JARDIM ATLÂNTICO","10","2018 Q2","PORCENT_ESP_ENF",86.01
"Continente","CS NOVO CONTINENTE","100","2018 Q2","PORCENT_ESP_ENF",99.87
"Continente","CS NOVO CONTINENTE","101","2018 Q2","PORCENT_ESP_ENF",91.93
"Continente","CS NOVO CONTINENTE","102","2018 Q2","PORCENT_ESP_ENF",92.38
"Continente","CS JARDIM ATLÂNTICO","11","2018 Q2","PORCENT_ESP_ENF",85.64
"Centro","CS MONTE SERRAT","120","2018 Q2","PORCENT_ESP_ENF",95.7
"Centro","CS MONTE SERRAT","121","2018 Q2","PORCENT_ESP_ENF",94.91
"Centro","CS MONTE SERRAT","122","2018 Q2","PORCENT_ESP_ENF",93.71
"Centro","CS PRAINHA","130","2018 Q2","PORCENT_ESP_ENF",94.27
"Centro","CS PRAINHA","131","2018 Q2","PORCENT_ESP_ENF",93.24
"Centro","CS PRAINHA","132","2018 Q2","PORCENT_ESP_ENF",93.17
"Centro","CS PANTANAL","160","2018 Q2","PORCENT_ESP_ENF",81.99
"Centro","CS PANTANAL","161","2018 Q2","PORCENT_ESP_ENF",86.6
"Centro","CS CÓRREGO GRANDE","170","2018 Q2","PORCENT_ESP_ENF",91.21
"Centro","CS CÓRREGO GRANDE","171","2018 Q2","PORCENT_ESP_ENF",93.38
"Centro","CS ITACORUBI","190","2018 Q2","PORCENT_ESP_ENF",89.19
"Centro","CS ITACORUBI","191","2018 Q2","PORCENT_ESP_ENF",94.04
"Centro","CS ITACORUBI","192","2018 Q2","PORCENT_ESP_ENF",83.95
"Centro","CS ITACORUBI","193","2018 Q2","PORCENT_ESP_ENF",92.77
"Continente","CS BALNEÁRIO","20","2018 Q2","PORCENT_ESP_ENF",84.77
"Sul","CS CAIEIRA BARRA DO SUL","200","2018 Q2","PORCENT_ESP_ENF",98.21
"Continente","CS BALNEÁRIO","21","2018 Q2","PORCENT_ESP_ENF",83.55
"Sul","CS ALTO RIBEIRÃO","210","2018 Q2","PORCENT_ESP_ENF",79.55
"Sul","CS RIBEIRÃO DA ILHA","220","2018 Q2","PORCENT_ESP_ENF",74.55
"Sul","CS PANTANO DO SUL","230","2018 Q2","PORCENT_ESP_ENF",99
"Sul","CS ARMAÇÃO","240","2018 Q2","PORCENT_ESP_ENF",88.93
"Sul","CS ARMAÇÃO","241","2018 Q2","PORCENT_ESP_ENF",90.21
"Sul","CS ARMAÇÃO","242","2018 Q2","PORCENT_ESP_ENF",89.58
"Sul","CS MORRO DAS PEDRAS","250","2018 Q2","PORCENT_ESP_ENF",91.03
"Sul","CS MORRO DAS PEDRAS","251","2018 Q2","PORCENT_ESP_ENF",90.3
"Sul","CS TAPERA","260","2018 Q2","PORCENT_ESP_ENF",92.85
"Sul","CS TAPERA","261","2018 Q2","PORCENT_ESP_ENF",93.17
"Sul","CS TAPERA","262","2018 Q2","PORCENT_ESP_ENF",90.81
"Sul","CS TAPERA","263","2018 Q2","PORCENT_ESP_ENF",88.83
"Sul","CS CARIANOS","270","2018 Q2","PORCENT_ESP_ENF",92.37
"Sul","CS CARIANOS","271","2018 Q2","PORCENT_ESP_ENF",92.25
"Sul","CS CARIANOS","272","2018 Q2","PORCENT_ESP_ENF",95.83
"Sul","CS CAMPECHE","280","2018 Q2","PORCENT_ESP_ENF",85
"Sul","CS CAMPECHE","281","2018 Q2","PORCENT_ESP_ENF",91.37
"Sul","CS RIO TAVARES","290","2018 Q2","PORCENT_ESP_ENF",80.31
"Sul","CS RIO TAVARES","291","2018 Q2","PORCENT_ESP_ENF",77.64
"Sul","CS RIO TAVARES","292","2018 Q2","PORCENT_ESP_ENF",68.48
"Sul","CS RIO TAVARES","293","2018 Q2","PORCENT_ESP_ENF",74.14
"Continente","CS SAPE","30","2018 Q2","PORCENT_ESP_ENF",80.8
"Sul","CS COSTEIRA DO PIRAJUBAÉ","300","2018 Q2","PORCENT_ESP_ENF",92.49
"Sul","CS COSTEIRA DO PIRAJUBAÉ","301","2018 Q2","PORCENT_ESP_ENF",94.24
"Sul","CS COSTEIRA DO PIRAJUBAÉ","302","2018 Q2","PORCENT_ESP_ENF",94.5
"Continente","CS SAPE","31","2018 Q2","PORCENT_ESP_ENF",82.7
"Centro","CS SACO DOS LIMÕES","310","2018 Q2","PORCENT_ESP_ENF",92.75
"Centro","CS SACO DOS LIMÕES","311","2018 Q2","PORCENT_ESP_ENF",94.02
"Centro","CS SACO DOS LIMÕES","312","2018 Q2","PORCENT_ESP_ENF",93.9
"Centro","CS SACO DOS LIMÕES","313","2018 Q2","PORCENT_ESP_ENF",87.63
"Centro","CS SACO DOS LIMÕES","314","2018 Q2","PORCENT_ESP_ENF",97.37
"Centro","CS JOÃO PAULO","320","2018 Q2","PORCENT_ESP_ENF",94.15
"Centro","CS JOÃO PAULO","321","2018 Q2","PORCENT_ESP_ENF",98.64
"Norte","CS SACO GRANDE","330","2018 Q2","PORCENT_ESP_ENF",100
"Norte","CS SACO GRANDE","331","2018 Q2","PORCENT_ESP_ENF",99.31
"Norte","CS SACO GRANDE","332","2018 Q2","PORCENT_ESP_ENF",99.84
"Norte","CS SACO GRANDE","333","2018 Q2","PORCENT_ESP_ENF",100
"Norte","CS SACO GRANDE","334","2018 Q2","PORCENT_ESP_ENF",99.73
"Norte","CS SACO GRANDE","335","2018 Q2","PORCENT_ESP_ENF",99.35
"Norte","CS VARGEM PEQUENA","340","2018 Q2","PORCENT_ESP_ENF",95.51
"Norte","CS RATONES","350","2018 Q2","PORCENT_ESP_ENF",86.43
"Norte","CS RATONES","351","2018 Q2","PORCENT_ESP_ENF",78.44
"Norte","CS SANTO ANTONIO LISBOA","360","2018 Q2","PORCENT_ESP_ENF",87.17
"Norte","CS SANTO ANTONIO LISBOA","361","2018 Q2","PORCENT_ESP_ENF",84.92
"Norte","CS PONTA DAS CANAS","370","2018 Q2","PORCENT_ESP_ENF",83.73
"Norte","CS PONTA DAS CANAS","371","2018 Q2","PORCENT_ESP_ENF",78.26
"Norte","CS CANASVIEIRAS","380","2018 Q2","PORCENT_ESP_ENF",85.86
"Norte","CS CANASVIEIRAS","381","2018 Q2","PORCENT_ESP_ENF",85.25
"Norte","CS CANASVIEIRAS","382","2018 Q2","PORCENT_ESP_ENF",89.92
"Norte","CS CANASVIEIRAS","383","2018 Q2","PORCENT_ESP_ENF",81.48
"Norte","CS CANASVIEIRAS","384","2018 Q2","PORCENT_ESP_ENF",83.38
"Norte","CS JURERE","390","2018 Q2","PORCENT_ESP_ENF",91.23
"Continente","CS MONTE CRISTO","40","2018 Q2","PORCENT_ESP_ENF",95.81
"Norte","CS CACHOEIRA BOM JESUS","400","2018 Q2","PORCENT_ESP_ENF",92.13
"Norte","CS CACHOEIRA BOM JESUS","401","2018 Q2","PORCENT_ESP_ENF",91.68
"Continente","CS MONTE CRISTO","41","2018 Q2","PORCENT_ESP_ENF",95.44
"Norte","CS VARGEM GRANDE","410","2018 Q2","PORCENT_ESP_ENF",87.85
"Continente","CS MONTE CRISTO","42","2018 Q2","PORCENT_ESP_ENF",95.21
"Norte","CS RIO VERMELHO","420","2018 Q2","PORCENT_ESP_ENF",86.83
"Norte","CS RIO VERMELHO","421","2018 Q2","PORCENT_ESP_ENF",84.85
"Norte","CS RIO VERMELHO","422","2018 Q2","PORCENT_ESP_ENF",87.19
"Norte","CS RIO VERMELHO","423","2018 Q2","PORCENT_ESP_ENF",87.41
"Norte","CS RIO VERMELHO","424","2018 Q2","PORCENT_ESP_ENF",83.73
"Continente","CS MONTE CRISTO","43","2018 Q2","PORCENT_ESP_ENF",100
"Norte","CS INGLESES","431","2018 Q2","PORCENT_ESP_ENF",81.46
"Norte","CS INGLESES","432","2018 Q2","PORCENT_ESP_ENF",89.42
"Norte","CS INGLESES","433","2018 Q2","PORCENT_ESP_ENF",87.97
"Norte","CS INGLESES","434","2018 Q2","PORCENT_ESP_ENF",92.6
"Norte","CS INGLESES","435","2018 Q2","PORCENT_ESP_ENF",80.62
"Norte","CS INGLESES","436","2018 Q2","PORCENT_ESP_ENF",88.5
"Norte","CS INGLESES","437","2018 Q2","PORCENT_ESP_ENF",80.63
"Norte","CS INGLESES","438","2018 Q2","PORCENT_ESP_ENF",87.37
"Continente","CS MONTE CRISTO","44","2018 Q2","PORCENT_ESP_ENF",91.79
"Norte","CS BARRA DA LAGOA","440","2018 Q2","PORCENT_ESP_ENF",97.65
"Norte","CS BARRA DA LAGOA","441","2018 Q2","PORCENT_ESP_ENF",96.17
"Norte","CS BARRA DA LAGOA","442","2018 Q2","PORCENT_ESP_ENF",97.47
"Continente","CS MONTE CRISTO","45","2018 Q2","PORCENT_ESP_ENF",98.99
"Sul","CS CANTO DA LAGOA","450","2018 Q2","PORCENT_ESP_ENF",85.84
"Continente","CS MONTE CRISTO","46","2018 Q2","PORCENT_ESP_ENF",97.55
"Sul","CS COSTA DA LAGOA","460","2018 Q2","PORCENT_ESP_ENF",97.56
"Sul","CS LAGOA DA CONCEIÇÃO","470","2018 Q2","PORCENT_ESP_ENF",89.32
"Sul","CS LAGOA DA CONCEIÇÃO","471","2018 Q2","PORCENT_ESP_ENF",90.25
"Sul","CS LAGOA DA CONCEIÇÃO","472","2018 Q2","PORCENT_ESP_ENF",89.37
"Continente","CS ABRAÃO","570","2018 Q2","PORCENT_ESP_ENF",90.11
"Continente","CS ABRAÃO","571","2018 Q2","PORCENT_ESP_ENF",94.14
"Continente","CS ABRAÃO","572","2018 Q2","PORCENT_ESP_ENF",89.42
"Continente","CS CAPOEIRAS","60","2018 Q2","PORCENT_ESP_ENF",91.63
"Continente","CS COQUEIROS","600","2018 Q2","PORCENT_ESP_ENF",88.48
"Continente","CS COQUEIROS","601","2018 Q2","PORCENT_ESP_ENF",88.21
"Continente","CS COQUEIROS","602","2018 Q2","PORCENT_ESP_ENF",84.34
"Continente","CS CAPOEIRAS","61","2018 Q2","PORCENT_ESP_ENF",83.89
"Continente","CS CAPOEIRAS","62","2018 Q2","PORCENT_ESP_ENF",87.03
"Centro","CS AGRONÔMICA","690","2018 Q2","PORCENT_ESP_ENF",89.24
"Centro","CS AGRONÔMICA","691","2018 Q2","PORCENT_ESP_ENF",99.77
"Centro","CS AGRONÔMICA","692","2018 Q2","PORCENT_ESP_ENF",92.23
"Centro","CS AGRONÔMICA","693","2018 Q2","PORCENT_ESP_ENF",98.76
"Continente","CS COLONINHA","70","2018 Q2","PORCENT_ESP_ENF",88.32
"Continente","CS COLONINHA","71","2018 Q2","PORCENT_ESP_ENF",77.93
"Continente","CS COLONINHA","72","2018 Q2","PORCENT_ESP_ENF",87.76
"Sul","CS FAZENDA DO RIO TAVARES","780","2018 Q2","PORCENT_ESP_ENF",88.7
"Sul","CS FAZENDA DO RIO TAVARES","781","2018 Q2","PORCENT_ESP_ENF",87.82
"Continente","CS ESTREITO","80","2018 Q2","PORCENT_ESP_ENF",91.01
"Continente","CS ESTREITO","81","2018 Q2","PORCENT_ESP_ENF",86.13
"Continente","CS ESTREITO","82","2018 Q2","PORCENT_ESP_ENF",90.12
"Continente","CS ESTREITO","83","2018 Q2","PORCENT_ESP_ENF",92.35
"Centro","CS TRINDADE","850","2018 Q2","PORCENT_ESP_ENF",92.83
"Centro","CS TRINDADE","851","2018 Q2","PORCENT_ESP_ENF",97.15
"Centro","CS TRINDADE","852","2018 Q2","PORCENT_ESP_ENF",95.94
"Centro","CS TRINDADE","853","2018 Q2","PORCENT_ESP_ENF",94.92
"Centro","CS TRINDADE","854","2018 Q2","PORCENT_ESP_ENF",98.22
"Continente","CS VILA APARECIDA","90","2018 Q2","PORCENT_ESP_ENF",85.36
"Continente","CS VILA APARECIDA","91","2018 Q2","PORCENT_ESP_ENF",85.35
"Centro","CS CENTRO","950","2018 Q2","PORCENT_ESP_ENF",95.09
"Centro","CS CENTRO","951","2018 Q2","PORCENT_ESP_ENF",95.92
"Centro","CS CENTRO","952","2018 Q2","PORCENT_ESP_ENF",96.33
"Norte","CS SANTINHO","980","2018 Q2","PORCENT_ESP_ENF",79.43
"Norte","CS SANTINHO","981","2018 Q2","PORCENT_ESP_ENF",89.22
"Continente","CS JARDIM ATLÂNTICO","10","2018 Q2","PORCENT_ESP_ODO",37.04
"Continente","CS NOVO CONTINENTE","100","2018 Q2","PORCENT_ESP_ODO",67.39
"Continente","CS NOVO CONTINENTE","101","2018 Q2","PORCENT_ESP_ODO",67.39
"Continente","CS NOVO CONTINENTE","102","2018 Q2","PORCENT_ESP_ODO",57.02
"Continente","CS JARDIM ATLÂNTICO","11","2018 Q2","PORCENT_ESP_ODO",41.67
"Centro","CS MONTE SERRAT","120","2018 Q2","PORCENT_ESP_ODO",77.06
"Centro","CS MONTE SERRAT","121","2018 Q2","PORCENT_ESP_ODO",69.86
"Centro","CS MONTE SERRAT","122","2018 Q2","PORCENT_ESP_ODO",69.12
"Centro","CS PRAINHA","130","2018 Q2","PORCENT_ESP_ODO",75
"Centro","CS PRAINHA","131","2018 Q2","PORCENT_ESP_ODO",75.83
"Centro","CS PRAINHA","132","2018 Q2","PORCENT_ESP_ODO",72.91
"Centro","CS PANTANAL","160","2018 Q2","PORCENT_ESP_ODO",72.97
"Centro","CS PANTANAL","161","2018 Q2","PORCENT_ESP_ODO",76.25
"Centro","CS CÓRREGO GRANDE","170","2018 Q2","PORCENT_ESP_ODO",46.45
"Centro","CS CÓRREGO GRANDE","171","2018 Q2","PORCENT_ESP_ODO",57.34
"Centro","CS ITACORUBI","190","2018 Q2","PORCENT_ESP_ODO",89.29
"Centro","CS ITACORUBI","191","2018 Q2","PORCENT_ESP_ODO",77.17
"Centro","CS ITACORUBI","192","2018 Q2","PORCENT_ESP_ODO",86.13
"Centro","CS ITACORUBI","193","2018 Q2","PORCENT_ESP_ODO",71.43
"Continente","CS BALNEÁRIO","20","2018 Q2","PORCENT_ESP_ODO",68.22
"Sul","CS CAIEIRA BARRA DO SUL","200","2018 Q2","PORCENT_ESP_ODO",50
"Continente","CS BALNEÁRIO","21","2018 Q2","PORCENT_ESP_ODO",66.32
"Sul","CS ALTO RIBEIRÃO","210","2018 Q2","PORCENT_ESP_ODO",71.43
"Sul","CS RIBEIRÃO DA ILHA","220","2018 Q2","PORCENT_ESP_ODO",67.01
"Sul","CS PANTANO DO SUL","230","2018 Q2","PORCENT_ESP_ODO",63.16
"Sul","CS ARMAÇÃO","240","2018 Q2","PORCENT_ESP_ODO",84.01
"Sul","CS ARMAÇÃO","241","2018 Q2","PORCENT_ESP_ODO",71.8
"Sul","CS ARMAÇÃO","242","2018 Q2","PORCENT_ESP_ODO",82.86
"Sul","CS MORRO DAS PEDRAS","250","2018 Q2","PORCENT_ESP_ODO",83.06
"Sul","CS MORRO DAS PEDRAS","251","2018 Q2","PORCENT_ESP_ODO",75.97
"Sul","CS TAPERA","260","2018 Q2","PORCENT_ESP_ODO",90.44
"Sul","CS TAPERA","261","2018 Q2","PORCENT_ESP_ODO",85
"Sul","CS TAPERA","262","2018 Q2","PORCENT_ESP_ODO",84.83
"Sul","CS TAPERA","263","2018 Q2","PORCENT_ESP_ODO",88.24
"Sul","CS CARIANOS","270","2018 Q2","PORCENT_ESP_ODO",63.49
"Sul","CS CARIANOS","271","2018 Q2","PORCENT_ESP_ODO",66.13
"Sul","CS CARIANOS","272","2018 Q2","PORCENT_ESP_ODO",63.04
"Sul","CS CAMPECHE","280","2018 Q2","PORCENT_ESP_ODO",64.29
"Sul","CS CAMPECHE","281","2018 Q2","PORCENT_ESP_ODO",70.68
"Sul","CS RIO TAVARES","290","2018 Q2","PORCENT_ESP_ODO",74.63
"Sul","CS RIO TAVARES","291","2018 Q2","PORCENT_ESP_ODO",77.55
"Sul","CS RIO TAVARES","292","2018 Q2","PORCENT_ESP_ODO",90.62
"Sul","CS RIO TAVARES","293","2018 Q2","PORCENT_ESP_ODO",84.21
