"DISTRITO","UNIDADE","TRIMESTRE","TIPO","VALOR"
"Sul","CS CAIEIRA BARRA DO SUL","2014 Q2","GEST_ODONTO",1
"Sul","CS CAMPECHE","2014 Q2","GEST_ODONTO",7
"Norte","CS CANASVIEIRAS","2014 Q2","GEST_ODONTO",9
"Sul","CS CANTO DA LAGOA","2014 Q2","GEST_ODONTO",0
"Continente","CS CAPOEIRAS","2014 Q2","GEST_ODONTO",9
"Sul","CS CARIANOS","2014 Q2","GEST_ODONTO",3
"Centro","CS CENTRO","2014 Q2","GEST_ODONTO",3
"Continente","CS COLONINHA","2014 Q2","GEST_ODONTO",2
"Continente","CS COQUEIROS","2014 Q2","GEST_ODONTO",3
"Centro","CS CÓRREGO GRANDE","2014 Q2","GEST_ODONTO",2
"Sul","CS COSTA DA LAGOA","2014 Q2","GEST_ODONTO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2014 Q2","GEST_ODONTO",8
"Continente","CS ESTREITO","2014 Q2","GEST_ODONTO",4
"Sul","CS FAZENDA DO RIO TAVARES","2014 Q2","GEST_ODONTO",2
"Norte","CS INGLESES","2014 Q2","GEST_ODONTO",13
"Centro","CS ITACORUBI","2014 Q2","GEST_ODONTO",4
"Continente","CS JARDIM ATLÂNTICO","2014 Q2","GEST_ODONTO",2
"Centro","CS JOÃO PAULO","2014 Q2","GEST_ODONTO",2
"Norte","CS JURERE","2014 Q2","GEST_ODONTO",3
"Sul","CS LAGOA DA CONCEIÇÃO","2014 Q2","GEST_ODONTO",4
"Continente","CS MONTE CRISTO","2014 Q2","GEST_ODONTO",14
"Centro","CS MONTE SERRAT","2014 Q2","GEST_ODONTO",4
"Sul","CS MORRO DAS PEDRAS","2014 Q2","GEST_ODONTO",4
"Continente","CS NOVO CONTINENTE","2014 Q2","GEST_ODONTO",3
"Centro","CS PANTANAL","2014 Q2","GEST_ODONTO",3
"Sul","CS PANTANO DO SUL","2014 Q2","GEST_ODONTO",3
"Norte","CS PONTA DAS CANAS","2014 Q2","GEST_ODONTO",0
"Centro","CS PRAINHA","2014 Q2","GEST_ODONTO",7
"Norte","CS RATONES","2014 Q2","GEST_ODONTO",3
"Sul","CS RIBEIRÃO DA ILHA","2014 Q2","GEST_ODONTO",2
"Sul","CS RIO TAVARES","2014 Q2","GEST_ODONTO",0
"Norte","CS RIO VERMELHO","2014 Q2","GEST_ODONTO",15
"Centro","CS SACO DOS LIMÕES","2014 Q2","GEST_ODONTO",7
"Norte","CS SACO GRANDE","2014 Q2","GEST_ODONTO",17
"Norte","CS SANTINHO","2014 Q2","GEST_ODONTO",4
"Norte","CS SANTO ANTONIO LISBOA","2014 Q2","GEST_ODONTO",4
"Continente","CS SAPE","2014 Q2","GEST_ODONTO",0
"Sul","CS TAPERA","2014 Q2","GEST_ODONTO",16
"Centro","CS TRINDADE","2014 Q2","GEST_ODONTO",3
"Norte","CS VARGEM GRANDE","2014 Q2","GEST_ODONTO",0
"Norte","CS VARGEM PEQUENA","2014 Q2","GEST_ODONTO",3
"Continente","CS VILA APARECIDA","2014 Q2","GEST_ODONTO",1
"Continente","CS ABRAÃO","2014 Q3","GEST_ODONTO",1
"Centro","CS AGRONÔMICA","2014 Q3","GEST_ODONTO",7
"Sul","CS ALTO RIBEIRÃO","2014 Q3","GEST_ODONTO",3
"Sul","CS ARMAÇÃO","2014 Q3","GEST_ODONTO",5
"Continente","CS BALNEÁRIO","2014 Q3","GEST_ODONTO",0
"Norte","CS BARRA DA LAGOA","2014 Q3","GEST_ODONTO",1
"Norte","CS CACHOEIRA BOM JESUS","2014 Q3","GEST_ODONTO",8
"Sul","CS CAIEIRA BARRA DO SUL","2014 Q3","GEST_ODONTO",0
"Sul","CS CAMPECHE","2014 Q3","GEST_ODONTO",2
"Norte","CS CANASVIEIRAS","2014 Q3","GEST_ODONTO",8
"Sul","CS CANTO DA LAGOA","2014 Q3","GEST_ODONTO",0
"Continente","CS CAPOEIRAS","2014 Q3","GEST_ODONTO",5
"Sul","CS CARIANOS","2014 Q3","GEST_ODONTO",2
"Centro","CS CENTRO","2014 Q3","GEST_ODONTO",0
"Continente","CS COLONINHA","2014 Q3","GEST_ODONTO",0
"Continente","CS COQUEIROS","2014 Q3","GEST_ODONTO",5
"Centro","CS CÓRREGO GRANDE","2014 Q3","GEST_ODONTO",1
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2014 Q3","GEST_ODONTO",5
"Continente","CS ESTREITO","2014 Q3","GEST_ODONTO",3
"Sul","CS FAZENDA DO RIO TAVARES","2014 Q3","GEST_ODONTO",5
"Norte","CS INGLESES","2014 Q3","GEST_ODONTO",23
"Centro","CS ITACORUBI","2014 Q3","GEST_ODONTO",4
"Continente","CS JARDIM ATLÂNTICO","2014 Q3","GEST_ODONTO",0
"Centro","CS JOÃO PAULO","2014 Q3","GEST_ODONTO",0
"Norte","CS JURERE","2014 Q3","GEST_ODONTO",2
"Sul","CS LAGOA DA CONCEIÇÃO","2014 Q3","GEST_ODONTO",2
"Continente","CS MONTE CRISTO","2014 Q3","GEST_ODONTO",20
"Centro","CS MONTE SERRAT","2014 Q3","GEST_ODONTO",4
"Sul","CS MORRO DAS PEDRAS","2014 Q3","GEST_ODONTO",4
"Continente","CS NOVO CONTINENTE","2014 Q3","GEST_ODONTO",8
"Centro","CS PANTANAL","2014 Q3","GEST_ODONTO",0
"Sul","CS PANTANO DO SUL","2014 Q3","GEST_ODONTO",4
"Norte","CS PONTA DAS CANAS","2014 Q3","GEST_ODONTO",0
"Centro","CS PRAINHA","2014 Q3","GEST_ODONTO",9
"Norte","CS RATONES","2014 Q3","GEST_ODONTO",1
"Sul","CS RIBEIRÃO DA ILHA","2014 Q3","GEST_ODONTO",3
"Sul","CS RIO TAVARES","2014 Q3","GEST_ODONTO",3
"Norte","CS RIO VERMELHO","2014 Q3","GEST_ODONTO",23
"Centro","CS SACO DOS LIMÕES","2014 Q3","GEST_ODONTO",4
"Norte","CS SACO GRANDE","2014 Q3","GEST_ODONTO",12
"Norte","CS SANTINHO","2014 Q3","GEST_ODONTO",2
"Norte","CS SANTO ANTONIO LISBOA","2014 Q3","GEST_ODONTO",2
"Continente","CS SAPE","2014 Q3","GEST_ODONTO",2
"Sul","CS TAPERA","2014 Q3","GEST_ODONTO",8
"Centro","CS TRINDADE","2014 Q3","GEST_ODONTO",6
"Norte","CS VARGEM GRANDE","2014 Q3","GEST_ODONTO",0
"Norte","CS VARGEM PEQUENA","2014 Q3","GEST_ODONTO",1
"Continente","CS VILA APARECIDA","2014 Q3","GEST_ODONTO",5
"Continente","CS ABRAÃO","2014 Q4","GEST_ODONTO",3
"Centro","CS AGRONÔMICA","2014 Q4","GEST_ODONTO",9
"Sul","CS ALTO RIBEIRÃO","2014 Q4","GEST_ODONTO",4
"Sul","CS ARMAÇÃO","2014 Q4","GEST_ODONTO",6
"Continente","CS BALNEÁRIO","2014 Q4","GEST_ODONTO",2
"Norte","CS BARRA DA LAGOA","2014 Q4","GEST_ODONTO",3
"Norte","CS CACHOEIRA BOM JESUS","2014 Q4","GEST_ODONTO",7
"Sul","CS CAIEIRA BARRA DO SUL","2014 Q4","GEST_ODONTO",0
"Sul","CS CAMPECHE","2014 Q4","GEST_ODONTO",1
"Norte","CS CANASVIEIRAS","2014 Q4","GEST_ODONTO",8
"Sul","CS CANTO DA LAGOA","2014 Q4","GEST_ODONTO",0
"Continente","CS CAPOEIRAS","2014 Q4","GEST_ODONTO",0
"Sul","CS CARIANOS","2014 Q4","GEST_ODONTO",0
"Centro","CS CENTRO","2014 Q4","GEST_ODONTO",2
"Continente","CS COLONINHA","2014 Q4","GEST_ODONTO",1
"Continente","CS COQUEIROS","2014 Q4","GEST_ODONTO",6
"Centro","CS CÓRREGO GRANDE","2014 Q4","GEST_ODONTO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2014 Q4","GEST_ODONTO",5
"Continente","CS ESTREITO","2014 Q4","GEST_ODONTO",2
"Sul","CS FAZENDA DO RIO TAVARES","2014 Q4","GEST_ODONTO",2
"Norte","CS INGLESES","2014 Q4","GEST_ODONTO",18
"Centro","CS ITACORUBI","2014 Q4","GEST_ODONTO",4
"Continente","CS JARDIM ATLÂNTICO","2014 Q4","GEST_ODONTO",1
"Centro","CS JOÃO PAULO","2014 Q4","GEST_ODONTO",0
"Norte","CS JURERE","2014 Q4","GEST_ODONTO",1
"Sul","CS LAGOA DA CONCEIÇÃO","2014 Q4","GEST_ODONTO",4
"Continente","CS MONTE CRISTO","2014 Q4","GEST_ODONTO",20
"Centro","CS MONTE SERRAT","2014 Q4","GEST_ODONTO",2
"Sul","CS MORRO DAS PEDRAS","2014 Q4","GEST_ODONTO",3
"Continente","CS NOVO CONTINENTE","2014 Q4","GEST_ODONTO",9
"Centro","CS PANTANAL","2014 Q4","GEST_ODONTO",2
"Sul","CS PANTANO DO SUL","2014 Q4","GEST_ODONTO",1
"Norte","CS PONTA DAS CANAS","2014 Q4","GEST_ODONTO",2
"Centro","CS PRAINHA","2014 Q4","GEST_ODONTO",8
"Norte","CS RATONES","2014 Q4","GEST_ODONTO",0
"Sul","CS RIBEIRÃO DA ILHA","2014 Q4","GEST_ODONTO",0
"Sul","CS RIO TAVARES","2014 Q4","GEST_ODONTO",5
"Norte","CS RIO VERMELHO","2014 Q4","GEST_ODONTO",12
"Centro","CS SACO DOS LIMÕES","2014 Q4","GEST_ODONTO",4
"Norte","CS SACO GRANDE","2014 Q4","GEST_ODONTO",12
"Norte","CS SANTINHO","2014 Q4","GEST_ODONTO",9
"Norte","CS SANTO ANTONIO LISBOA","2014 Q4","GEST_ODONTO",1
"Continente","CS SAPE","2014 Q4","GEST_ODONTO",3
"Sul","CS TAPERA","2014 Q4","GEST_ODONTO",8
"Centro","CS TRINDADE","2014 Q4","GEST_ODONTO",7
"Norte","CS VARGEM GRANDE","2014 Q4","GEST_ODONTO",0
"Norte","CS VARGEM PEQUENA","2014 Q4","GEST_ODONTO",3
"Continente","CS VILA APARECIDA","2014 Q4","GEST_ODONTO",5
"Continente","CS ABRAÃO","2015 Q1","GEST_ODONTO",2
"Centro","CS AGRONÔMICA","2015 Q1","GEST_ODONTO",8
"Sul","CS ALTO RIBEIRÃO","2015 Q1","GEST_ODONTO",3
"Sul","CS ARMAÇÃO","2015 Q1","GEST_ODONTO",2
"Continente","CS BALNEÁRIO","2015 Q1","GEST_ODONTO",1
"Norte","CS BARRA DA LAGOA","2015 Q1","GEST_ODONTO",2
"Norte","CS CACHOEIRA BOM JESUS","2015 Q1","GEST_ODONTO",13
"Sul","CS CAIEIRA BARRA DO SUL","2015 Q1","GEST_ODONTO",1
"Sul","CS CAMPECHE","2015 Q1","GEST_ODONTO",3
"Norte","CS CANASVIEIRAS","2015 Q1","GEST_ODONTO",16
"Sul","CS CANTO DA LAGOA","2015 Q1","GEST_ODONTO",1
"Continente","CS CAPOEIRAS","2015 Q1","GEST_ODONTO",2
"Sul","CS CARIANOS","2015 Q1","GEST_ODONTO",5
"Centro","CS CENTRO","2015 Q1","GEST_ODONTO",2
"Continente","CS COLONINHA","2015 Q1","GEST_ODONTO",2
"Continente","CS COQUEIROS","2015 Q1","GEST_ODONTO",3
"Centro","CS CÓRREGO GRANDE","2015 Q1","GEST_ODONTO",1
"Sul","CS COSTA DA LAGOA","2015 Q1","GEST_ODONTO",2
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q1","GEST_ODONTO",9
"Continente","CS ESTREITO","2015 Q1","GEST_ODONTO",0
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q1","GEST_ODONTO",2
"Norte","CS INGLESES","2015 Q1","GEST_ODONTO",22
"Centro","CS ITACORUBI","2015 Q1","GEST_ODONTO",7
"Continente","CS JARDIM ATLÂNTICO","2015 Q1","GEST_ODONTO",0
"Centro","CS JOÃO PAULO","2015 Q1","GEST_ODONTO",3
"Norte","CS JURERE","2015 Q1","GEST_ODONTO",1
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q1","GEST_ODONTO",0
"Continente","CS MONTE CRISTO","2015 Q1","GEST_ODONTO",25
"Centro","CS MONTE SERRAT","2015 Q1","GEST_ODONTO",1
"Sul","CS MORRO DAS PEDRAS","2015 Q1","GEST_ODONTO",4
"Continente","CS NOVO CONTINENTE","2015 Q1","GEST_ODONTO",8
"Centro","CS PANTANAL","2015 Q1","GEST_ODONTO",0
"Sul","CS PANTANO DO SUL","2015 Q1","GEST_ODONTO",1
"Norte","CS PONTA DAS CANAS","2015 Q1","GEST_ODONTO",3
"Centro","CS PRAINHA","2015 Q1","GEST_ODONTO",5
"Norte","CS RATONES","2015 Q1","GEST_ODONTO",1
"Sul","CS RIBEIRÃO DA ILHA","2015 Q1","GEST_ODONTO",1
"Sul","CS RIO TAVARES","2015 Q1","GEST_ODONTO",2
"Norte","CS RIO VERMELHO","2015 Q1","GEST_ODONTO",17
"Centro","CS SACO DOS LIMÕES","2015 Q1","GEST_ODONTO",6
"Norte","CS SACO GRANDE","2015 Q1","GEST_ODONTO",14
"Norte","CS SANTINHO","2015 Q1","GEST_ODONTO",17
"Norte","CS SANTO ANTONIO LISBOA","2015 Q1","GEST_ODONTO",0
"Continente","CS SAPE","2015 Q1","GEST_ODONTO",4
"Sul","CS TAPERA","2015 Q1","GEST_ODONTO",9
"Centro","CS TRINDADE","2015 Q1","GEST_ODONTO",4
"Norte","CS VARGEM GRANDE","2015 Q1","GEST_ODONTO",3
"Norte","CS VARGEM PEQUENA","2015 Q1","GEST_ODONTO",1
"Continente","CS VILA APARECIDA","2015 Q1","GEST_ODONTO",7
"Continente","CS ABRAÃO","2015 Q2","GEST_ODONTO",3
"Centro","CS AGRONÔMICA","2015 Q2","GEST_ODONTO",9
"Sul","CS ALTO RIBEIRÃO","2015 Q2","GEST_ODONTO",1
"Sul","CS ARMAÇÃO","2015 Q2","GEST_ODONTO",3
"Continente","CS BALNEÁRIO","2015 Q2","GEST_ODONTO",1
"Norte","CS BARRA DA LAGOA","2015 Q2","GEST_ODONTO",2
"Norte","CS CACHOEIRA BOM JESUS","2015 Q2","GEST_ODONTO",5
"Sul","CS CAIEIRA BARRA DO SUL","2015 Q2","GEST_ODONTO",0
"Sul","CS CAMPECHE","2015 Q2","GEST_ODONTO",2
"Norte","CS CANASVIEIRAS","2015 Q2","GEST_ODONTO",8
"Sul","CS CANTO DA LAGOA","2015 Q2","GEST_ODONTO",0
"Continente","CS CAPOEIRAS","2015 Q2","GEST_ODONTO",0
"Sul","CS CARIANOS","2015 Q2","GEST_ODONTO",2
"Centro","CS CENTRO","2015 Q2","GEST_ODONTO",0
"Continente","CS COLONINHA","2015 Q2","GEST_ODONTO",4
"Continente","CS COQUEIROS","2015 Q2","GEST_ODONTO",5
"Centro","CS CÓRREGO GRANDE","2015 Q2","GEST_ODONTO",0
"Sul","CS COSTA DA LAGOA","2015 Q2","GEST_ODONTO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q2","GEST_ODONTO",13
"Continente","CS ESTREITO","2015 Q2","GEST_ODONTO",1
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q2","GEST_ODONTO",3
"Norte","CS INGLESES","2015 Q2","GEST_ODONTO",23
"Centro","CS ITACORUBI","2015 Q2","GEST_ODONTO",8
"Continente","CS JARDIM ATLÂNTICO","2015 Q2","GEST_ODONTO",0
"Centro","CS JOÃO PAULO","2015 Q2","GEST_ODONTO",1
"Norte","CS JURERE","2015 Q2","GEST_ODONTO",1
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q2","GEST_ODONTO",1
"Continente","CS MONTE CRISTO","2015 Q2","GEST_ODONTO",22
"Centro","CS MONTE SERRAT","2015 Q2","GEST_ODONTO",6
"Sul","CS MORRO DAS PEDRAS","2015 Q2","GEST_ODONTO",4
"Continente","CS NOVO CONTINENTE","2015 Q2","GEST_ODONTO",10
"Centro","CS PANTANAL","2015 Q2","GEST_ODONTO",4
"Sul","CS PANTANO DO SUL","2015 Q2","GEST_ODONTO",3
"Norte","CS PONTA DAS CANAS","2015 Q2","GEST_ODONTO",0
"Centro","CS PRAINHA","2015 Q2","GEST_ODONTO",5
"Norte","CS RATONES","2015 Q2","GEST_ODONTO",4
"Sul","CS RIBEIRÃO DA ILHA","2015 Q2","GEST_ODONTO",1
"Sul","CS RIO TAVARES","2015 Q2","GEST_ODONTO",3
"Norte","CS RIO VERMELHO","2015 Q2","GEST_ODONTO",18
"Centro","CS SACO DOS LIMÕES","2015 Q2","GEST_ODONTO",6
"Norte","CS SACO GRANDE","2015 Q2","GEST_ODONTO",8
"Norte","CS SANTINHO","2015 Q2","GEST_ODONTO",10
"Norte","CS SANTO ANTONIO LISBOA","2015 Q2","GEST_ODONTO",1
"Continente","CS SAPE","2015 Q2","GEST_ODONTO",7
"Sul","CS TAPERA","2015 Q2","GEST_ODONTO",9
"Centro","CS TRINDADE","2015 Q2","GEST_ODONTO",4
"Norte","CS VARGEM GRANDE","2015 Q2","GEST_ODONTO",1
"Norte","CS VARGEM PEQUENA","2015 Q2","GEST_ODONTO",0
"Continente","CS VILA APARECIDA","2015 Q2","GEST_ODONTO",4
"Continente","CS ABRAÃO","2015 Q3","GEST_ODONTO",4
"Centro","CS AGRONÔMICA","2015 Q3","GEST_ODONTO",5
"Sul","CS ALTO RIBEIRÃO","2015 Q3","GEST_ODONTO",8
"Sul","CS ARMAÇÃO","2015 Q3","GEST_ODONTO",4
"Continente","CS BALNEÁRIO","2015 Q3","GEST_ODONTO",3
"Norte","CS BARRA DA LAGOA","2015 Q3","GEST_ODONTO",0
"Norte","CS CACHOEIRA BOM JESUS","2015 Q3","GEST_ODONTO",10
"Sul","CS CAIEIRA BARRA DO SUL","2015 Q3","GEST_ODONTO",0
"Sul","CS CAMPECHE","2015 Q3","GEST_ODONTO",0
"Norte","CS CANASVIEIRAS","2015 Q3","GEST_ODONTO",9
"Sul","CS CANTO DA LAGOA","2015 Q3","GEST_ODONTO",0
"Continente","CS CAPOEIRAS","2015 Q3","GEST_ODONTO",5
"Sul","CS CARIANOS","2015 Q3","GEST_ODONTO",1
"Centro","CS CENTRO","2015 Q3","GEST_ODONTO",4
"Continente","CS COLONINHA","2015 Q3","GEST_ODONTO",3
"Continente","CS COQUEIROS","2015 Q3","GEST_ODONTO",5
"Centro","CS CÓRREGO GRANDE","2015 Q3","GEST_ODONTO",2
"Sul","CS COSTA DA LAGOA","2015 Q3","GEST_ODONTO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q3","GEST_ODONTO",3
"Continente","CS ESTREITO","2015 Q3","GEST_ODONTO",3
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q3","GEST_ODONTO",1
"Norte","CS INGLESES","2015 Q3","GEST_ODONTO",20
"Centro","CS ITACORUBI","2015 Q3","GEST_ODONTO",5
"Continente","CS JARDIM ATLÂNTICO","2015 Q3","GEST_ODONTO",3
"Centro","CS JOÃO PAULO","2015 Q3","GEST_ODONTO",5
"Norte","CS JURERE","2015 Q3","GEST_ODONTO",1
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q3","GEST_ODONTO",3
"Continente","CS MONTE CRISTO","2015 Q3","GEST_ODONTO",17
"Centro","CS MONTE SERRAT","2015 Q3","GEST_ODONTO",1
"Sul","CS MORRO DAS PEDRAS","2015 Q3","GEST_ODONTO",6
"Continente","CS NOVO CONTINENTE","2015 Q3","GEST_ODONTO",5
"Centro","CS PANTANAL","2015 Q3","GEST_ODONTO",2
"Sul","CS PANTANO DO SUL","2015 Q3","GEST_ODONTO",1
"Norte","CS PONTA DAS CANAS","2015 Q3","GEST_ODONTO",5
"Centro","CS PRAINHA","2015 Q3","GEST_ODONTO",8
"Norte","CS RATONES","2015 Q3","GEST_ODONTO",0
"Sul","CS RIBEIRÃO DA ILHA","2015 Q3","GEST_ODONTO",1
"Sul","CS RIO TAVARES","2015 Q3","GEST_ODONTO",1
"Norte","CS RIO VERMELHO","2015 Q3","GEST_ODONTO",18
"Centro","CS SACO DOS LIMÕES","2015 Q3","GEST_ODONTO",3
"Norte","CS SACO GRANDE","2015 Q3","GEST_ODONTO",5
"Norte","CS SANTINHO","2015 Q3","GEST_ODONTO",7
"Norte","CS SANTO ANTONIO LISBOA","2015 Q3","GEST_ODONTO",4
"Continente","CS SAPE","2015 Q3","GEST_ODONTO",5
"Sul","CS TAPERA","2015 Q3","GEST_ODONTO",7
"Centro","CS TRINDADE","2015 Q3","GEST_ODONTO",12
"Norte","CS VARGEM GRANDE","2015 Q3","GEST_ODONTO",6
"Norte","CS VARGEM PEQUENA","2015 Q3","GEST_ODONTO",0
"Continente","CS VILA APARECIDA","2015 Q3","GEST_ODONTO",0
"Continente","CS ABRAÃO","2015 Q4","GEST_ODONTO",3
"Centro","CS AGRONÔMICA","2015 Q4","GEST_ODONTO",4
"Sul","CS ALTO RIBEIRÃO","2015 Q4","GEST_ODONTO",5
"Sul","CS ARMAÇÃO","2015 Q4","GEST_ODONTO",5
"Continente","CS BALNEÁRIO","2015 Q4","GEST_ODONTO",0
"Norte","CS BARRA DA LAGOA","2015 Q4","GEST_ODONTO",8
"Norte","CS CACHOEIRA BOM JESUS","2015 Q4","GEST_ODONTO",13
"Sul","CS CAIEIRA BARRA DO SUL","2015 Q4","GEST_ODONTO",0
"Sul","CS CAMPECHE","2015 Q4","GEST_ODONTO",1
"Norte","CS CANASVIEIRAS","2015 Q4","GEST_ODONTO",9
"Sul","CS CANTO DA LAGOA","2015 Q4","GEST_ODONTO",0
"Continente","CS CAPOEIRAS","2015 Q4","GEST_ODONTO",7
"Sul","CS CARIANOS","2015 Q4","GEST_ODONTO",4
"Centro","CS CENTRO","2015 Q4","GEST_ODONTO",2
"Continente","CS COLONINHA","2015 Q4","GEST_ODONTO",3
"Continente","CS COQUEIROS","2015 Q4","GEST_ODONTO",4
"Centro","CS CÓRREGO GRANDE","2015 Q4","GEST_ODONTO",0
"Sul","CS COSTA DA LAGOA","2015 Q4","GEST_ODONTO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q4","GEST_ODONTO",4
"Continente","CS ESTREITO","2015 Q4","GEST_ODONTO",7
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q4","GEST_ODONTO",4
"Norte","CS INGLESES","2015 Q4","GEST_ODONTO",17
"Centro","CS ITACORUBI","2015 Q4","GEST_ODONTO",3
"Continente","CS JARDIM ATLÂNTICO","2015 Q4","GEST_ODONTO",1
"Centro","CS JOÃO PAULO","2015 Q4","GEST_ODONTO",1
"Norte","CS JURERE","2015 Q4","GEST_ODONTO",2
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q4","GEST_ODONTO",1
"Continente","CS MONTE CRISTO","2015 Q4","GEST_ODONTO",19
"Centro","CS MONTE SERRAT","2015 Q4","GEST_ODONTO",4
"Sul","CS MORRO DAS PEDRAS","2015 Q4","GEST_ODONTO",0
"Continente","CS NOVO CONTINENTE","2015 Q4","GEST_ODONTO",8
"Centro","CS PANTANAL","2015 Q4","GEST_ODONTO",3
"Sul","CS PANTANO DO SUL","2015 Q4","GEST_ODONTO",2
"Norte","CS PONTA DAS CANAS","2015 Q4","GEST_ODONTO",2
"Centro","CS PRAINHA","2015 Q4","GEST_ODONTO",6
"Norte","CS RATONES","2015 Q4","GEST_ODONTO",2
"Sul","CS RIBEIRÃO DA ILHA","2015 Q4","GEST_ODONTO",0
"Sul","CS RIO TAVARES","2015 Q4","GEST_ODONTO",1
"Norte","CS RIO VERMELHO","2015 Q4","GEST_ODONTO",18
"Centro","CS SACO DOS LIMÕES","2015 Q4","GEST_ODONTO",3
"Norte","CS SACO GRANDE","2015 Q4","GEST_ODONTO",10
"Norte","CS SANTINHO","2015 Q4","GEST_ODONTO",2
"Norte","CS SANTO ANTONIO LISBOA","2015 Q4","GEST_ODONTO",8
"Continente","CS SAPE","2015 Q4","GEST_ODONTO",8
"Sul","CS TAPERA","2015 Q4","GEST_ODONTO",6
"Centro","CS TRINDADE","2015 Q4","GEST_ODONTO",5
"Norte","CS VARGEM GRANDE","2015 Q4","GEST_ODONTO",5
"Norte","CS VARGEM PEQUENA","2015 Q4","GEST_ODONTO",1
"Continente","CS VILA APARECIDA","2015 Q4","GEST_ODONTO",3
"Continente","CS ABRAÃO","2016 Q1","GEST_ODONTO",2
"Centro","CS AGRONÔMICA","2016 Q1","GEST_ODONTO",8
"Sul","CS ALTO RIBEIRÃO","2016 Q1","GEST_ODONTO",2
"Sul","CS ARMAÇÃO","2016 Q1","GEST_ODONTO",7
"Continente","CS BALNEÁRIO","2016 Q1","GEST_ODONTO",2
"Norte","CS BARRA DA LAGOA","2016 Q1","GEST_ODONTO",7
"Norte","CS CACHOEIRA BOM JESUS","2016 Q1","GEST_ODONTO",7
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q1","GEST_ODONTO",2
"Sul","CS CAMPECHE","2016 Q1","GEST_ODONTO",2
"Norte","CS CANASVIEIRAS","2016 Q1","GEST_ODONTO",5
"Sul","CS CANTO DA LAGOA","2016 Q1","GEST_ODONTO",3
"Continente","CS CAPOEIRAS","2016 Q1","GEST_ODONTO",6
"Sul","CS CARIANOS","2016 Q1","GEST_ODONTO",7
"Centro","CS CENTRO","2016 Q1","GEST_ODONTO",1
"Continente","CS COLONINHA","2016 Q1","GEST_ODONTO",3
"Continente","CS COQUEIROS","2016 Q1","GEST_ODONTO",8
"Centro","CS CÓRREGO GRANDE","2016 Q1","GEST_ODONTO",1
"Sul","CS COSTA DA LAGOA","2016 Q1","GEST_ODONTO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q1","GEST_ODONTO",8
"Continente","CS ESTREITO","2016 Q1","GEST_ODONTO",8
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q1","GEST_ODONTO",3
"Norte","CS INGLESES","2016 Q1","GEST_ODONTO",18
"Centro","CS ITACORUBI","2016 Q1","GEST_ODONTO",9
"Continente","CS JARDIM ATLÂNTICO","2016 Q1","GEST_ODONTO",0
"Centro","CS JOÃO PAULO","2016 Q1","GEST_ODONTO",5
"Norte","CS JURERE","2016 Q1","GEST_ODONTO",2
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q1","GEST_ODONTO",4
"Continente","CS MONTE CRISTO","2016 Q1","GEST_ODONTO",13
"Centro","CS MONTE SERRAT","2016 Q1","GEST_ODONTO",5
"Sul","CS MORRO DAS PEDRAS","2016 Q1","GEST_ODONTO",4
"Continente","CS NOVO CONTINENTE","2016 Q1","GEST_ODONTO",9
"Centro","CS PANTANAL","2016 Q1","GEST_ODONTO",6
"Sul","CS PANTANO DO SUL","2016 Q1","GEST_ODONTO",3
"Norte","CS PONTA DAS CANAS","2016 Q1","GEST_ODONTO",2
"Centro","CS PRAINHA","2016 Q1","GEST_ODONTO",4
"Norte","CS RATONES","2016 Q1","GEST_ODONTO",3
"Sul","CS RIBEIRÃO DA ILHA","2016 Q1","GEST_ODONTO",4
"Sul","CS RIO TAVARES","2016 Q1","GEST_ODONTO",1
"Norte","CS RIO VERMELHO","2016 Q1","GEST_ODONTO",18
"Centro","CS SACO DOS LIMÕES","2016 Q1","GEST_ODONTO",8
"Norte","CS SACO GRANDE","2016 Q1","GEST_ODONTO",7
"Norte","CS SANTINHO","2016 Q1","GEST_ODONTO",9
"Norte","CS SANTO ANTONIO LISBOA","2016 Q1","GEST_ODONTO",4
"Continente","CS SAPE","2016 Q1","GEST_ODONTO",4
"Sul","CS TAPERA","2016 Q1","GEST_ODONTO",12
"Centro","CS TRINDADE","2016 Q1","GEST_ODONTO",9
"Norte","CS VARGEM GRANDE","2016 Q1","GEST_ODONTO",6
"Norte","CS VARGEM PEQUENA","2016 Q1","GEST_ODONTO",0
